0;2022.02.17 14:00;4;22,25;-200;-200;0;206;0;
1;2022.02.17 14:15;4;21,6875;-200;-200;0;206;0;
2;2022.02.17 14:30;4;21,75;-200;-200;0;206;0;
3;2022.02.17 14:45;4;21,75;-200;-200;0;206;0;
4;2022.02.17 15:00;4;21,8125;-200;-200;0;206;0;
5;2022.02.17 15:15;4;22,875;-200;-200;0;206;0;
6;2022.02.17 15:30;4;22,875;-200;-200;0;206;0;
7;2022.02.17 15:45;4;22,375;-200;-200;0;206;0;
8;2022.02.17 16:00;4;21;-200;-200;0;206;0;
9;2022.02.17 16:15;4;19,875;-200;-200;0;206;0;
10;2022.02.17 16:30;4;19,125;-200;-200;0;206;0;
11;2022.02.17 16:45;4;18,75;-200;-200;0;206;0;
12;2022.02.17 17:00;4;18,375;-200;-200;0;206;0;
13;2022.02.17 17:15;4;18,1875;-200;-200;0;206;0;
14;2022.02.17 17:30;4;17,9375;-200;-200;0;206;0;
15;2022.02.17 17:45;4;17,75;-200;-200;0;206;0;
16;2022.02.17 18:00;4;17,6875;-200;-200;0;206;0;
17;2022.02.17 18:15;4;17,5625;-200;-200;0;206;0;
18;2022.02.17 18:30;4;17,5;-200;-200;0;206;0;
19;2022.02.17 18:45;4;17,375;-200;-200;0;206;0;
20;2022.02.17 19:00;4;17,3125;-200;-200;0;206;0;
21;2022.02.17 19:15;4;17,25;-200;-200;0;206;0;
22;2022.02.17 19:30;4;17,1875;-200;-200;0;206;0;
23;2022.02.17 19:45;4;17;-200;-200;0;206;0;
24;2022.02.17 20:00;4;16,625;-200;-200;0;206;0;
25;2022.02.17 20:15;4;16,375;-200;-200;0;206;0;
26;2022.02.17 20:30;4;16,125;-200;-200;0;206;0;
27;2022.02.17 20:45;4;15,625;-200;-200;0;206;0;
28;2022.02.17 21:00;4;15,25;-200;-200;0;206;0;
29;2022.02.17 21:15;4;14,875;-200;-200;0;206;0;
30;2022.02.17 21:30;4;14,625;-200;-200;0;206;0;
31;2022.02.17 21:45;4;14,375;-200;-200;0;206;0;
32;2022.02.17 22:00;4;14,3125;-200;-200;0;206;0;
33;2022.02.17 22:15;4;14,3125;-200;-200;0;206;0;
34;2022.02.17 22:30;4;14,375;-200;-200;0;206;0;
35;2022.02.17 22:45;4;14,5;-200;-200;0;206;0;
36;2022.02.17 23:00;4;14,5;-200;-200;0;206;0;
37;2022.02.17 23:15;4;14,5;-200;-200;0;206;0;
38;2022.02.17 23:30;4;14,4375;-200;-200;0;206;0;
39;2022.02.17 23:45;4;14,5;-200;-200;0;206;0;
40;2022.02.18 00:00;4;15,5;-200;-200;0;206;0;
41;2022.02.18 00:15;4;16,125;-200;-200;0;206;0;
42;2022.02.18 00:30;4;16,375;-200;-200;0;206;0;
43;2022.02.18 00:45;4;16,5;-200;-200;0;206;0;
44;2022.02.18 01:00;4;16,625;-200;-200;0;206;0;
45;2022.02.18 01:15;4;16,625;-200;-200;0;206;0;
46;2022.02.18 01:30;4;16,625;-200;-200;0;206;0;
47;2022.02.18 01:45;4;16,625;-200;-200;0;206;0;
48;2022.02.18 02:00;4;16,5;-200;-200;0;206;0;
49;2022.02.18 02:15;4;16,4375;-200;-200;0;206;0;
50;2022.02.18 02:30;4;16,3125;-200;-200;0;206;0;
51;2022.02.18 02:45;4;16,1875;-200;-200;0;206;0;
52;2022.02.18 03:00;4;16,125;-200;-200;0;206;0;
53;2022.02.18 03:15;4;16;-200;-200;0;206;0;
54;2022.02.18 03:30;4;15,875;-200;-200;0;206;0;
55;2022.02.18 03:45;4;15,75;-200;-200;0;206;0;
56;2022.02.18 04:00;4;15,6875;-200;-200;0;206;0;
57;2022.02.17 14:00;4;22,25;-200;-200;0;206;0;
58;2022.02.17 14:15;4;21,6875;-200;-200;0;206;0;
59;2022.02.17 14:30;4;21,75;-200;-200;0;206;0;
60;2022.02.17 14:45;4;21,75;-200;-200;0;206;0;
