0;2023.02.21 07:30;4;22,5;-200;-200;0;206;0;
1;2023.02.21 07:45;4;22,625;-200;-200;0;206;0;
2;2023.02.21 08:00;4;22,625;-200;-200;0;206;0;
3;2023.02.21 08:15;4;22,625;-200;-200;0;206;0;
4;2023.02.21 08:30;4;22,6875;-200;-200;0;206;0;
5;2023.02.21 08:45;4;22,75;-200;-200;0;206;0;
6;2023.02.21 09:00;4;22,625;-200;-200;0;206;0;
7;2023.02.21 09:15;4;22,875;-200;-200;0;206;0;
8;2023.02.21 09:30;4;24,25;-200;-200;0;206;0;
9;2023.02.21 09:45;4;23,25;-200;-200;0;206;0;
10;2023.02.21 10:00;4;23;-200;-200;0;206;0;
11;2023.02.21 10:15;4;22,875;-200;-200;0;206;0;
12;2023.02.21 10:30;4;22,75;-200;-200;0;206;0;
13;2023.02.21 10:45;4;22,625;-200;-200;0;206;0;
14;2023.02.21 11:00;4;22,5;-200;-200;0;206;0;
15;2023.02.21 11:15;4;22,375;-200;-200;0;206;0;
16;2023.02.21 11:30;4;22,375;-200;-200;0;206;0;
17;2023.02.21 11:45;4;22,25;-200;-200;0;206;0;
18;2023.02.21 12:00;4;22,25;-200;-200;0;206;0;
19;2023.02.21 12:15;4;22,1875;-200;-200;0;206;0;
20;2023.02.21 12:30;4;22,125;-200;-200;0;206;0;
21;2023.02.21 12:45;4;22;-200;-200;0;206;0;
22;2023.02.21 13:00;4;22;-200;-200;0;206;0;
23;2023.02.21 13:15;4;22;-200;-200;0;206;0;
24;2023.02.21 13:30;4;22;-200;-200;0;206;0;
25;2023.02.21 13:45;4;22;-200;-200;0;206;0;
26;2023.02.21 14:00;4;22;-200;-200;0;206;0;
27;2023.02.21 14:15;4;22;-200;-200;0;206;0;
28;2023.02.21 14:30;4;22;-200;-200;0;206;0;
29;2023.02.21 14:45;4;21,9375;-200;-200;0;206;0;
30;2023.02.21 15:00;4;21,9375;-200;-200;0;206;0;
31;2023.02.21 15:15;4;21,875;-200;-200;0;206;0;
32;2023.02.21 15:30;4;20,625;-200;-200;0;206;0;
33;2023.02.21 15:45;4;19,125;-200;-200;0;206;0;
34;2023.02.21 16:00;4;18,25;-200;-200;0;206;0;
35;2023.02.21 16:15;4;17,5;-200;-200;0;206;0;
36;2023.02.21 16:30;4;17,375;-200;-200;0;206;0;
37;2023.02.21 16:45;4;17,25;-200;-200;0;206;0;
38;2023.02.21 17:00;4;17;-200;-200;0;206;0;
39;2023.02.21 17:15;4;16,75;-200;-200;0;206;0;
40;2023.02.21 17:30;4;16,625;-200;-200;0;206;0;
41;2023.02.21 17:45;4;16,5625;-200;-200;0;206;0;
42;2023.02.21 18:00;4;16,5;-200;-200;0;206;0;
43;2023.02.21 18:15;4;16,5;-200;-200;0;206;0;
44;2023.02.21 18:30;4;16,5;-200;-200;0;206;0;
45;2023.02.21 18:45;4;16,625;-200;-200;0;206;0;
46;2023.02.21 19:00;4;16,75;-200;-200;0;206;0;
47;2023.02.21 19:15;4;16,75;-200;-200;0;206;0;
48;2023.02.21 19:30;4;16,875;-200;-200;0;206;0;
49;2023.02.21 19:45;4;17;-200;-200;0;206;0;
50;2023.02.21 20:00;4;17;-200;-200;0;206;0;
51;2023.02.21 20:15;4;16,9375;-200;-200;0;206;0;
52;2023.02.21 20:30;4;16,875;-200;-200;0;206;0;
53;2023.02.21 20:45;4;16,625;-200;-200;0;206;0;
54;2023.02.21 21:00;4;16,3125;-200;-200;0;206;0;
55;2023.02.21 21:15;4;15,875;-200;-200;0;206;0;
56;2023.02.21 21:30;4;15,375;-200;-200;0;206;0;
57;2023.02.21 21:45;4;15;-200;-200;0;206;0;
58;2023.02.21 22:00;4;14,625;-200;-200;0;206;0;
59;2023.02.21 22:15;4;14,25;-200;-200;0;206;0;
