0;2022.06.23 15:45;0;23,0625;-200;-200;765;206;0;
1;2022.06.23 16:00;0;21,4375;-200;-200;763;206;0;
2;2022.06.23 16:15;0;20,5;-200;-200;762;206;0;
3;2022.06.23 16:30;0;20,1875;-200;-200;760;206;0;
4;2022.06.23 16:45;0;20,6875;-200;-200;759;206;0;
5;2022.06.23 17:00;0;20,5625;-200;-200;758;206;0;
6;2022.06.23 17:15;0;20,4375;-200;-200;757;206;0;
7;2022.06.23 17:30;0;21,0625;-200;-200;757;206;0;
8;2022.06.23 17:45;0;21;-200;-200;756;206;0;
9;2022.06.23 18:00;0;21,0625;-200;-200;756;206;0;
10;2022.06.23 18:15;0;21,4375;-200;-200;755;206;0;
11;2022.06.23 18:30;0;21,5625;-200;-200;753;206;0;
12;2022.06.23 18:45;0;21,5625;-200;-200;749;206;0;
13;2022.06.23 19:00;0;21,625;-200;-200;747;206;0;
14;2022.06.23 19:15;0;21,875;-200;-200;744;206;0;
15;2022.06.23 19:30;0;21,875;-200;-200;740;206;0;
16;2022.06.23 19:45;0;21,3125;-200;-200;740;206;0;
17;2022.06.23 20:00;0;21,25;-200;-200;738;206;0;
18;2022.06.23 20:15;0;21,4375;-200;-200;738;206;0;
19;2022.06.23 20:30;0;21,1875;-200;-200;738;206;0;
20;2022.06.23 20:45;0;21,5625;-200;-200;737;206;0;
21;2022.06.23 21:00;0;21,25;-200;-200;737;206;0;
22;2022.06.23 21:15;0;21,125;-200;-200;737;206;0;
23;2022.06.23 21:30;0;21;-200;-200;737;206;0;
24;2022.06.23 21:45;0;20,9375;-200;-200;736;206;0;
25;2022.06.23 22:00;0;20,875;-200;-200;736;206;0;
26;2022.06.23 22:15;0;20,6875;-200;-200;735;206;0;
27;2022.06.23 22:30;0;20,5625;-200;-200;734;206;0;
28;2022.06.23 22:45;0;20,3125;-200;-200;733;206;0;
29;2022.06.23 23:00;0;20;-200;-200;733;206;0;
30;2022.06.23 23:15;0;19,875;-200;-200;733;206;0;
31;2022.06.23 23:30;0;19,75;-200;-200;733;206;0;
32;2022.06.23 23:45;0;19,6875;-200;-200;732;206;0;
33;2022.06.24 00:00;0;19,5625;-200;-200;733;206;0;
34;2022.06.24 00:15;0;19,5625;-200;-200;733;206;0;
35;2022.06.24 00:30;0;19,375;-200;-200;732;206;0;
36;2022.06.24 00:45;0;19,1875;-200;-200;733;206;0;
37;2022.06.24 01:00;0;18,9375;-200;-200;732;206;0;
38;2022.06.24 01:15;0;18,75;-200;-200;732;206;0;
39;2022.06.24 01:30;0;18,6875;-200;-200;732;206;0;
40;2022.06.24 01:45;0;18,625;-200;-200;732;206;0;
41;2022.06.24 02:00;0;18,625;-200;-200;732;206;0;
42;2022.06.24 02:15;0;18,6875;-200;-200;732;206;0;
43;2022.06.24 02:30;0;18,6875;-200;-200;732;206;0;
44;2022.06.24 02:45;0;18,625;-200;-200;732;206;0;
45;2022.06.24 03:00;0;18,625;-200;-200;732;206;0;
46;2022.06.24 03:15;0;18,6875;-200;-200;732;206;0;
