1;2022.02.17 14:00;4;21,625;-200;-200;0;206;0;
2;2022.02.17 14:15;4;21,375;-200;-200;0;206;0;
3;2022.02.17 14:30;4;21,75;-200;-200;0;206;0;
4;2022.02.17 14:45;4;21,6875;-200;-200;0;206;0;
5;2022.02.17 15:00;4;21,8125;-200;-200;0;206;0;
6;2022.02.17 15:15;4;23,3125;-200;-200;0;206;0;
7;2022.02.17 15:30;4;22,875;-200;-200;0;206;0;
8;2022.02.17 15:45;4;22,25;-200;-200;0;206;0;
9;2022.02.17 16:00;4;20,75;-200;-200;0;206;0;
10;2022.02.17 16:15;4;19,9375;-200;-200;0;206;0;
11;2022.02.17 16:30;4;19,375;-200;-200;0;206;0;
12;2022.02.17 16:45;4;19;-200;-200;0;206;0;
13;2022.02.17 17:00;4;18,625;-200;-200;0;206;0;
14;2022.02.17 17:15;4;18,375;-200;-200;0;206;0;
15;2022.02.17 17:30;4;18,125;-200;-200;0;206;0;
16;2022.02.17 17:45;4;17,875;-200;-200;0;206;0;
17;2022.02.17 18:00;4;17,8125;-200;-200;0;206;0;
18;2022.02.17 18:15;4;17,625;-200;-200;0;206;0;
19;2022.02.17 18:30;4;17,5;-200;-200;0;206;0;
20;2022.02.17 18:45;4;17,4375;-200;-200;0;206;0;
21;2022.02.17 19:00;4;17,375;-200;-200;0;206;0;
22;2022.02.17 19:15;4;17,25;-200;-200;0;206;0;
23;2022.02.17 19:30;4;17,125;-200;-200;0;206;0;
24;2022.02.17 19:45;4;16,875;-200;-200;0;206;0;
25;2022.02.17 20:00;4;16,5;-200;-200;0;206;0;
26;2022.02.17 20:15;4;16,25;-200;-200;0;206;0;
27;2022.02.17 20:30;4;16;-200;-200;0;206;0;
28;2022.02.17 20:45;4;15,5;-200;-200;0;206;0;
29;2022.02.17 21:00;4;15,1875;-200;-200;0;206;0;
30;2022.02.17 21:15;4;14,9375;-200;-200;0;206;0;
31;2022.02.17 21:30;4;14,625;-200;-200;0;206;0;
32;2022.02.17 21:45;4;14,5;-200;-200;0;206;0;
33;2022.02.17 22:00;4;14,4375;-200;-200;0;206;0;
34;2022.02.17 22:15;4;14,375;-200;-200;0;206;0;
35;2022.02.17 22:30;4;14,375;-200;-200;0;206;0;
36;2022.02.17 22:45;4;14,4375;-200;-200;0;206;0;
37;2022.02.17 23:00;4;14,375;-200;-200;0;206;0;
38;2022.02.17 23:15;4;14,375;-200;-200;0;206;0;
39;2022.02.17 23:30;4;14,25;-200;-200;0;206;0;
40;2022.02.17 23:45;4;14,375;-200;-200;0;206;0;
